data_pid,location,price,time,title,month,brand,series,model,storage,coment
,        서울 강남구 삼성1동      ,30000,,[새제품] reed & barton / 라탄 액자 / 빈티지 / 사진 교체 가능,,애플,아이폰 X,X,,"오래전 백화점에서 구매한
리드앤바톤의 빈티지 상품 입니다.

약 8만원대 제품으로 기업합니다.

창고 안에서 비닐 포장 그대로
상자 보관되어서 상태는 새것에 가깝습니다.

안에 사진은 샘플이어서
원하시는 사진으로 교체 가능합니다.

✔ 삽입하는 사진 크기 
= 4 x 6 (인치)
= 10.2 x 15.2 (cm)

✔ 사진 참조
- 액자 크기
- 탁상용 액자라서 뒷 면에 지지대가 있음

수 년 전에 구매한 가격보다 저렴하게 판매해요.
한정 수량이라 지금은 전세계 품절 입니다.

라탄 소재의 액자는 희귀해서 
인테리어에 포인트로 좋을 것 같아요!

⬇⬇⬇ 🚧 읽어보시고, 연락 주세요 🚧 ⬇⬇⬇
ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ
🔹거래장소 🏠 ⌚
      신공덕동 한겨레 신문사 본사 앞
       ☞ 서울 마포구 효창목길 6
ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ
🔹우편 배송 🚀🚚
      ↘ 우체국 택배 4천원
      ↘ GS25 반값택배 2,500원
ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ
🔺가격제안 불가 상품은 에누리￦ 제안 불가 ❌
🔺중고거래 특성상 교환/반품/환불 불가 ❌ 


#리드앤바튼 #냉장고 #디켄더 #페어링 #프랑스 #술 #혼술 #포도주 #위스키 #양주 #공병 #쿨링 #쿨러 #캠핑 #인테리어 #신혼 #가구 #옷장 #서랍 #정리 #미술 #예술 #거실 #침실 #휴대 #부엌 #키친 #요리 #음식 #주방 #도마 #유리 #캠핑 #인덕션 #자취 #전기 #집들이 #캠핑 #여행 #주방 #인덕션 #프라이펜 #후라이펜 #팬 #테팔 #스테인레스 #무쇠팬 #롯지 #혼밥 #나눔 #라면 #인테리어 #귀여운 #케릭터 #식사 #식기 #냄비 #요리 #프라이팬 #후라이팬 #다이소 #포트 #전기포트 #주전자 #드롱기 #찌개 #국 #죽 #국물 #장식 #엔틱 #소품 #수집 #예술 #미술 #역사 #오래된 #모더니즘 #모던 #중고 #가구 #식탁 #거실 #책상 #나무 #인테리어 #그림 #고가구 #레트로 #시골 #창고 #주방 #키친 #부엌 #요리 #오븐 #미국 #독일 #60년대 #70년대 #80년대 #아방가르드 #클래식 #감성 #북유럽 #덴마크 #그릇 #식기 #사기 #유리 #컵 #잔 #내열 #쌀국수 #똠양꿍 #동남아 #핸드메이드 #와인 #맥주 #도마 #라면 #네이버후드 #우라하라 #후루기 #古着 #아디다스 #노스페이스 #롱패딩 #offwhite #레오파드 #호피 #형광 #문신 #호랑이 #범 #나눔 #나이키 #아디다스 #한정 #뉴발 #신발 #가죽 #nike #adidas #new #real #jbl #아이폰 #iphone #자전거 #노트북 #모니터 #에르메스 #샤넬 #리셀 #명절 #추석 #자취 #스팸 #참치 #동원 #선물 #루이비통 #골프 #냉장고 #의자 #프라다 #구찌 #아이패드 #스타벅스 #스벅 #아이폰 #캠핑 #지갑 #홍차 #트와이닝 #밀크티 #커피 #ikea #이케아"
,        부산 금정구 남산동      ,100000,,아이폰xs 64기가,,애플,아이폰 X,XS,64.0,"아이폰xs
64기가
카메라파손x
액정파손o 사진 참고
페이스 아이디x
배터리효율75%
뒤판 기스x

네고 가능합니다
문의 주세용"
,        서울 은평구 신사동      ,210000,,apple airpods pro 2,,애플,아이폰 X,X,,"2023/03/10 구매
애플케어 X
간기스 없고, 등판 조그만 얼룩 정도입니다.
상태 좋고, 기능고장 없습니다.
이어팁 서비스임다

Iphone 12 pro max 상품이랑 같이사면 1만원 네고해드림다"
,        서울 강남구 신사동      ,400000,,맥북 프로 레티나 2015년 8g ssd256 13인치,,애플,아이폰 X,X,256.0,"맥북 프로 레티나 2015년형 13인치 입니다. 애플로고 불들어오는 마지막 제품이예요. 

2017년에 새상품구입해서 사용해왔습니다. 바로 앞뒤 및 자판주변 필름 붙이고 사용하다 팔려고 떼었습니다. 
사진상에 바닥면 작은 기스와 충전포트에 약간의 기스 말고는 다른 상처 전혀 없이 깨끗합니다. 아이폰 백업, 인터넷 서핑정도만 사용했어요. 성능 문제 없습니다. 
공장초기화 해서 보내드려요.

- 맥북 프로 레티나 2015년형 13인치
- 구성 : 본품 및 충전기 
- SSD : 256 기가
- 메모리 : 8기가
- 배터리 사이클 : 77


✔️ 택배 거래시 택배비 별도
✔️ 교환, 환불 X (신중한 구매 부탁드립니다😊)"
,        부산 사하구 구평동      ,145000,,버디2,,애플,아이폰 X,X,128.0,"갤럭시사고 아이폰으로 바꿨어요ㅜㅜ
정상해지 ,128GB
예민하신 분은 피해주세요 

🩵매너 거래 부탁드립니다
🩵네고 x 반품,환불x"
,        경기도 의정부시 신곡동      ,15000,,차량용 핸드폰 거치대,,애플,아이폰 X,X,,"4/22일 구매, 1회 사용
무선충전 됩니다(아이폰13미니 기준)
메뉴얼은 버렸고 대시보드에 붙이는 거치대는
한번 써서 흡착력이 떨어졌을겁니다
(필름은 붙어있음)
구성품:
오그랩X 본품,대시보드 거치대,케이블,박스"
,        서울 성동구 성수1가제1동      ,900000,,플립5 512 그라파이트 자급제 팝니다,,애플,아이폰 X,X,,"플립5 512 그라파이트 자급제 모델 

쿠팡휴대폰 파손케어 2년 , 삼성케어 x (가입가능)

배송받고 약 3주정도 실사용하였으며 아이폰으로 

다시 기변하여 판매합니다 

구성품 및 케이스 같이드리며 계속 케이스와 전면 강화유리

부착하여 사용했습니다 ( 미세한 잔기스는 있을수있음 )"
,        경기도 광명시 하안동      ,900000,,플립5 512 그라파이트 자급제 팝니다,,애플,아이폰 X,X,,"플립5 512 그라파이트 자급제 모델 

쿠팡휴대폰 파손케어 2년 , 삼성케어 x (가입가능)

배송받고 약 3주정도 실사용하였으며 아이폰으로 

다시 기변하여 판매합니다 

구성품 및 케이스 같이드리며 계속 케이스와 전면 강화유리

부착하여 사용했습니다 ( 미세한 잔기스는 있을수있음 )"
,        경기도 수원시 장안구 연무동      ,12000,,아노에틱 그립톡 새상품,,애플,아이폰 X,X,,"사용 X 새상품
색상 실버

아이폰미니 기준 
그립톡 달게 되면 리본이 커서 
카메라 후면 앵글에 나와요..ㅜㅜ

넘 귀여운 그립톡이지만 당근합니다🥹"
,        서울 광진구 구의동      ,75000,,에어팟 프로2 양쪽유닛,,애플,아이폰 X,X,,"흠집도 없고 엄청깨끗하고 기능도 당근 문제없어요 
완전ss급인거같습니다
한쪽만 75000
양쪽일괄 140000
한쪽씩 판매X
직거래희망: 강변역
충전기는 8핀(아이폰충전기타입) 입니다"
,        서울 동작구 대방동      ,200000,,아이폰se2/128gb레드(특ss급)깨끗한공기계판매합니다.04684,,애플,아이폰 X,X,128.0,"1.화면잔상:X
2.화면기스:X
3.바디 및 뒷판 상태 : 충전단자쪽 미세찍힘 1개 있습니다.그외전체적으로 깨끗합니다.


제품명 : 아이폰SE2/128GB

배터리성능 : 배터리 성능 86%

색상 : 레드

구성품 : 휴대폰  + 젤리케이스 + 보호필름"
,        경기도 하남시 신장2동      ,304000,,미니12 256기가 판매,,애플,아이폰 X,X,256.0,"아이폰12 미니 화이트 판매합니다
처음부터 케이스착용으로 외관상태는 거의 완벽
배터리효율74프로
액정보호필름추가로 새거하나더드려요
구성품박스는 없습니다
사설교체이력X"
,        서울 중구 충무로4가      ,24000,,맥세이프 마그네틱 비행기 휴대폰 거치대 휴대용 마운트 여행 데스크 스탠드 모든곳 사용가능 (미개봉),,애플,아이폰 X,X,,"1. 제품 : 조이룸 마그네틱 전화 홀더 핸드폰 마운트 여행 책상 전화 스탠드 비행 유연한회전 열차 아이폰시리즈
2. 가격 : 24,000원 (네고요청답X)
3. 장소 : 충무로역 8번출구
4. 상태 : 미사용 새제품
5. 설명 : #한손조작#유연한시야각#원하는곳설치#마그네틱#맥세이프#완벽한선물#여행용
아이폰 사용하시는분들은 적극추천해요
맥세이프링 부착시 갤럭시도 당연히가능
구매후 환불X"
,        충북 진천군 진천읍      ,600000,,iphone 13 256 애플케어,,애플,아이폰 X,X,256.0,"아이폰13
256 알파인그린
찍힘 있음
애플케어 사진참고
(사용하시다가 리퍼받으시면 됩니다)
배터리 91 (내려갈 수 있음)
케이스티파이 케이스 드립니다
에눌시 답장 x"
,        서울 영등포구 대림제3동      ,250000,,"아이폰 xs 판매합니다. (256) 상태 매우 좋음, 파손 없음",,애플,아이폰 X,XS,256.0,"아이폰 xs 기계만 판매합니다. 

후면 카메라 작동 시 카메라 떨림 증상 있습니다.
(유튜브 카메라 떨림 증상 참고 하시면 될 것 같아요.)
이 외 전혀 문제 없습니다.

전후면 보호필름 붙힌 뒤 케이스까지 사용해서 사진과 같이 외관 상태 매우 좋습니다.

파손 x
사설 수리 x
face id o"
,        서울 영등포구 신길제6동      ,18000,,애플 아이폰 8핀 이어팟 판매합니다,,애플,아이폰 X,X,,"미개봉 애플 아이폰 8핀 이어팟 판매
2024년 2월 제조 상품

신풍역 1번출구 또는  홈플러스 신길점 직거래

3개 남았습니다.

네고문의 답변 X"
,        인천 미추홀구 용현5동      ,15000,,아기신발 여아신발 여아구두 베이비잼 160사이즈,,애플,아이폰 X,X,,"베이비잼 160 표기되어있는 신발 이구요
실착 1~2회가 전부라 상태 좋아요
보시다시피 눈에보이는 하자는 없어요

아이폰 기본카메라로 찍었습니다~

교환, 환불, 반품은 안되고 제가 보지 못한 이염은 있을 수 있어요
중고제품이니 예민맘은 패스해주세요
비대면직거래 선호하고 입금 확인 후 주소 알려드려요
제 상점 모든물건 택배비 부담시 택배거래 가능합니다
(지에스 반값택배 가능 씨유 불가)
당근페이 안합니다 모든거래는 계좌이체 부탁드려요

여러개 구매시에도 에눌 X / 에눌 요청시 답장 안함
네고 없고 찔러보기는 사양합니다
독박 육아로 바쁘고 힘드니 구매하실분만 연락주세요. "
,        서울 중랑구 상봉동      ,400000,,아이폰프로12,,애플,아이폰 X,X,128.0,"아이폰 12 PRO 128GB (퍼시픽블루)

필름, 케이스, 렌즈 보호 커버 항상 끼고 다녔어요 

- 파손, 깨짐, 기스 X
- 카메라 전·후면 이상 없음
- 페이스ID 이상 없음
- 앞판,뒷판 이상 없음
- 배터리 효율 : 76%
- 폰 외에 구성품 없음

케이스 뺐다 꼈다 하면서 남는 모서리 까짐만 있어요

거래글 올리면서 기존 필름 제거해서
사생활 보호 필름, 카메라 렌즈 보호 커버는 같이 드릴게요"
,        인천 미추홀구 용현5동      ,15000,,아기신발 여아신발 남아신발 오니츠카타이거 145사이즈 운동화,,애플,아이폰 X,X,,"오니츠카타이거 145 표기되어있구요
앞쪽 세무부분은 신으면 어쩔수없이 더러워지더라구요
바로 신키셔도 지장은 없는데 그래도 세탁비 감안해서 판매해요
저희애기는 매번 사이즈 업해주는 신발이구요 그만큼 데일리하게 신킬수있어요

아이폰 기본카메라로 찍었습니다~

교환, 환불, 반품은 안되고 제가 보지 못한 이염은 있을 수 있어요
중고제품이니 예민맘은 패스해주세요
비대면직거래 선호하고 입금 확인 후 주소 알려드려요
제 상점 모든물건 택배비 부담시 택배거래 가능합니다
(지에스 반값택배 가능 씨유 불가)
당근페이 안합니다 모든거래는 계좌이체 부탁드려요

여러개 구매시에도 에눌 X / 에눌 요청시 답장 안함
네고 없고 찔러보기는 사양합니다
독박 육아로 바쁘고 힘드니 구매하실분만 연락주세요. "
,        경기도 성남시 분당구 이매동      ,30000,,판도라 링크드 러브 링,,애플,아이폰 X,X,,"판도라 링크드 러브 링
정가 68,000원
사이즈 48호
실버

악세사리 보관에 진심이어서,,
실리카겔이랑 같이 지퍼백에 보관했고 얼마전에 판교 현백 판도라 가서 사비로 세척까지 해놓은 상태입니다! 완전 깨끗해요 그냥 바로 착용하심됩니다 거의 새상품
보증서랑 반지 케이스도 있어요~

🌟필독🌟
아래 내용 꼭!! 읽으신 후 연락주세요!!
일부 비매너 이웃님들 때문에 스트레스 받아서 적어둡니다ㅜㅜ 감사합니다☺️
• 직거래
'CU성남은행씨티점‘ 지도 검색!!
거래 위치에 대한 질문(요청) X
• 문고리 거래
(24시 원하는 시간 아무때나 픽업 가능, 선입금, 현금 불가, 입금 확인 후 편의점 근처 집 주소 알려드려요)
• 택배
   GS25/CU 반값택배 +2,000원
   일반택배 +4,000원 (서울, 경기권)
• 교신 X
• 예약 X (바로 입금 가능하실때 연락주세요)
• 개인 신체 사이즈 조언 문의 X ('키 몇에 몸무게 몇인데 어떨까요?', ‘66사이즈인데 맞을까요?’ 등)
• 찔러보기, 가격 제안, 에눌 문의 X (셀프네고,쿨거래에눌,여러개구매시에눌,무료배송,택포,반택포 등)
• 상품에 관한 내용이 아닌 문의 X
• 쿨거래,칼답,빠른입금 시 금액별 랜덤 간식 서비스 (젤리,초콜릿,견과류 등 / *소진 시 별도 안내 없이 미제공)
• 택배거래 시 '성함, 연락처, 편의점 지점명 또는 주소' 3가지 모두 정확하게 먼저 알려주시면 계좌 말씀드립니다. 계좌 받고 연락두절, 거래파기하는사람 너무 많아요.
• 택배 접수 일정에 대한 질문 X
(택배 접수는 언제 몇시에 해주시나요?'등)
• 입금 확인 후 꼼꼼하게 포장(투명포장비닐or지퍼백or완충재 -> 택배봉투or박스)하여 특별한 일이 없는 한 최대한 빠르게(평균 당일접수) 택배 접수 후 운송장번호 알려드립니다.
• 저는 구매자측(게시글 내용을 잘 이해하지 않음, 잘못된 배송지 정보,개봉 시 칼 사용 등으로인한 물품손상,반값택배 물품 미수령,택배 분실,거래물품 사용으로 인한 문제 등) 또는 택배측(파손,분실,오배송,배송(수거)지연 등)에 의한 문제를 포함하여 모든 어떠한 문제에 대해 문의 받지 않고, 책임지지 않습니다.
• 사진은 모두 아이폰 기본카메라로 촬영, 최대한 실제와 가깝게 보여드리려고 하지만 실제 색과 조금 다를 수 있습니다.
• 중고제품 특성상 약간의 오염, 하자 있을 수 있습니다. 거의 대부분 상태가 양호한 편이고, 입지 못할 옷(물건)은 팔지 않으나 오염,하자,사용감 전혀 없는 새 제품을 찾는 예민하신 분은 매장에서 구매하시는 것을 추천드립니다.
• 어떠한 이유든 거래취소,교환,반품,환불,부분환불,반송,재배송 절대 불가합니다.
• 재판매 하셔도 됩니다. 구매가에 파시든 더 낮은가격이나 더 높은가격에 파시든 제 손을 떠난 물건이니 상관하고싶지않아요. 단, 제가 찍었던 사진을 사용하는 것은 금지하오니 재촬영 하셔서 판매하시면 됩니다."
,        서울 강남구 대치4동      ,30000,,판도라 링크드 러브 링,,애플,아이폰 X,X,,"판도라 링크드 러브 링
정가 68,000원
사이즈 48호
실버

악세사리 보관에 진심이어서,,
실리카겔이랑 같이 지퍼백에 보관했고 얼마전에 판교 현백 판도라 가서 사비로 세척까지 해놓은 상태입니다! 완전 깨끗해요 그냥 바로 착용하심됩니다 거의 새상품
보증서랑 반지 케이스도 있어요~

🌟필독🌟
게시글 내용 꼭!! 끝까지 잘 읽으신 후 연락주세요!!
일부 비매너 이웃님들 때문에 스트레스 받아서 적어둡니다ㅜㅜ
채팅&거래 시 모든 내용을 확인했고, 동의한 것으로 간주합니다. 감사합니다☺️

• 직거래 X

• 택배(서울,경기권)
   GS25,CU반값택배 : 2,000원
   일반택배 : 4,000원

• 교신 X
• 예약 X (바로 입금 가능하실때 연락주세요)
• 개인 신체 사이즈 조언 문의 X ('키 몇에 몸무게 몇인데 어떨까요?', ‘66사이즈인데 맞을까요?’ 등)
• 찔러보기, 가격 제안, 에눌 문의 X (셀프네고,쿨거래에눌,여러개구매시에눌,무료배송,택포,반택포 등)
• 상품에 관한 내용이 아닌 문의 X
• 쿨거래,칼답,빠른입금 시 금액별 랜덤 간식 서비스 (젤리,초콜릿,견과류 등 / *소진 시 별도 안내 없이 미제공)
• 택배거래 시 '성함, 연락처, 편의점 지점명 또는 주소' 3가지 모두 정확하게 먼저 알려주시면 계좌 말씀드립니다. 계좌 받고 연락두절, 거래파기하는사람 너무 많아요.
• 택배 접수 일정에 대한 질문 X
(택배 접수는 언제 몇시에 해주시나요?'등)
• 입금 확인 후 꼼꼼하게 포장(투명포장비닐or지퍼백or완충재 -> 택배봉투or박스)하여 특별한 일이 없는 한 최대한 빠르게(평균 당일접수) 택배 접수 후 운송장번호 알려드립니다.
• 저는 구매자측(게시글 내용을 잘 이해하지 않음, 잘못된 배송지 정보,개봉 시 칼 사용 등으로인한 물품손상,반값택배 물품 미수령,택배 분실,거래물품 사용으로 인한 문제 등) 또는 택배측(파손,분실,오배송,배송(수거)지연 등)에 의한 문제를 포함하여 모든 어떠한 문제에 대해 문의 받지 않고, 책임지지 않습니다.
• 사진은 모두 아이폰 기본카메라로 촬영, 최대한 실제와 가깝게 보여드리려고 하지만 실제 색과 조금 다를 수 있습니다.
• 중고제품 특성상 약간의 오염, 하자 있을 수 있습니다. 거의 대부분 상태가 양호한 편이고, 입지 못할 옷(물건)은 팔지 않으나 오염,하자,사용감 전혀 없는 새 제품을 찾는 예민하신 분은 매장에서 구매하시는 것을 추천드립니다.
• 어떠한 이유든 거래취소,교환,반품,환불,부분환불,반송,재배송 절대 불가합니다.
• 재판매 하셔도 됩니다. 구매가에 파시든 더 낮은가격이나 더 높은가격에 파시든 제 손을 떠난 물건이니 상관하고싶지않아요. 단, 제가 찍었던 사진을 사용하는 것은 금지하오니 재촬영 하셔서 판매하시면 됩니다."
